"Story","Title","Result","Date","Stability","Duration (s)"
"LT-48 Trip Plan A to B","Options tab to avoid tolls or highways","FAILURE","2020-05-19T10:50:32.909+10:00[Australia/Sydney]","0.0","10.4"
